task_achievement,coherence_and_cohesion,lexical_resource,grammatical_range,ID
6.441408607866349,6.861190865269259,6.362040036458977,5.972216301550623,404
6.621088912976861,6.390306607443609,6.109231858061713,6.0217541994557475,405
4.938178613709725,4.32013069938283,5.268960095508486,5.120768694452853,406
6.675403907868339,7.117879361566248,6.568544431238176,6.937766934931584,407
7.89461600546648,7.9362688055755815,7.730580747358358,7.091870543208344,408
6.289307973176884,6.7795339203524,6.029265080944032,5.779638394301429,409
7.016667853413105,7.510142515307319,6.653041093641821,6.533179988185148,410
6.896016462735684,7.181067251146469,6.570394948360087,6.484946954935305,411
6.498434351391282,6.998627818685298,6.479352013222718,6.003813819600751,412
6.503680966429226,6.787978482122483,6.005867683376874,5.957642279535531,413
6.632953061206594,6.53841991584656,6.186868426769083,5.4124092374071555,414
6.346387178033327,5.858205012335137,5.445255922712222,5.114212342237303,415
6.789282575221828,7.181960653166595,6.692690716897902,6.420266005950713,416
6.565328606994346,6.567752760923006,6.130179870752867,6.063600495884752,417
7.347677973384785,7.704563159939987,6.930154561411509,6.474239443805213,418
7.207925363605503,6.1375994027069884,6.9343009764981876,6.4572591945913675,419
7.084788974441234,7.953311482897385,6.970427585161422,6.774474706188956,420
6.125126125203098,5.457906886029708,5.655268652441465,5.28840059133465,421
7.3012991886778424,7.905135781143602,7.00087590048212,7.000694145114348,422
5.5341276645377855,5.005246814682736,5.014571569514625,4.97034937293783,423
6.314767331746815,6.075351466649845,5.898616442405506,6.377931366030665,424
6.9908455823298095,7.0691515332984665,6.588645287748628,6.571282339532779,425
6.245705470799747,5.558045951448226,5.528461648286392,5.508385459547355,426
7.043709172499387,7.544224433871486,6.588697425148941,6.2403372957385495,427
6.654666298293666,6.173542859015233,6.092859321683631,5.998869073795154,428
6.969544134954484,6.863579767737713,6.687954410293208,6.4657779587977275,429
7.1430144537393065,7.022737790145109,6.534549294597067,6.276993519840281,430
6.950237673777063,7.368367616416715,6.55008021530155,6.466452189420921,431
6.067642473988481,5.792137134208331,5.5739384092991235,5.260697406392833,432
7.125342315587505,7.041858671343244,6.465772198849124,6.448051441231599,433
6.28649552280625,6.019417176821787,5.940438419153994,5.580201496672573,434
7.833862681668626,7.870882682135644,6.917846626547481,6.892202456652392,435
7.077819908863014,7.082139952687692,6.584768181254073,6.560186631856857,436
5.28513872381953,4.440958764436681,5.088475140276055,4.3879315736838285,437
7.039887809532245,7.229619914023012,6.705105152184272,6.558091204779282,438
6.085330895908495,6.068289866644553,5.751936046853876,5.507259684017101,439
7.583841059485389,7.4640714426326795,6.557284352187919,6.187753075012013,440
7.216823871417653,7.597200362641982,6.752519153446209,6.707451639801489,441
7.395801747120329,7.823005529597161,6.960770314370039,6.943830117358889,442
5.44065362952794,5.415397703946285,5.59149834978427,5.5737150421864445,443
3.820565061039151,3.8234749874961214,2.980971939770495,2.958242736060607,444
6.648890922851839,5.954979354697983,6.067310877856981,5.707447062554349,445
7.30202761151116,7.120774967541722,6.867860894038634,6.537293455978197,446
4.3196446496249905,3.3899487518540496,4.452134191060768,3.7000100273235876,447
6.922871113780852,6.5671769028374305,5.675850112334854,5.530873323356863,448
6.616844748664717,6.832128113659141,6.333813215653696,6.28397376326269,449
6.5698491370965195,6.899462800413856,6.140873000672201,6.319351576402577,450
2.921825996507557,1.0071865059190683,1.0619962945372263,1.9563752496516038,451
7.87791931016638,8.11664436663801,7.583680929328503,7.385772672982961,452
7.342160959701383,7.471140755668746,6.742171251773438,6.679347400241153,453
5.487394831815007,5.001932021474224,4.958473450705622,4.909457542468613,454
4.836414743026258,4.588455146373775,4.107878548674485,4.343100694447088,455
7.411428114971653,7.48788100700005,6.703626093648449,6.70243797508015,456
6.848694864892235,6.730780511546981,6.590359308214242,6.391408791144093,457
6.852037378836653,7.119985257652162,6.659533632134803,6.653695088372569,458
7.032487369215015,7.322125683016094,6.618857753918824,6.775819348557155,459
7.008876974775325,7.785224469226113,6.057164537299246,6.075064471804827,460
7.657927928446954,7.8954417524622915,6.954176400566939,6.951839385518124,461
6.3319864669335395,6.70245803070878,6.013943353233817,5.973486852872652,462
7.764985230316624,7.773520727711168,7.003838143989389,7.194231006169158,463
7.7322772499886945,7.480342735271499,7.202456535928926,7.3777661487635315,464
7.295731038846673,7.58099881903055,6.25407413702251,6.220903136475965,465
4.584343277918909,4.539142548982005,4.086228484465327,4.041146398657963,466
6.833346822240663,7.1286911692157195,6.589742695900391,6.507882459933515,467
7.789103582731234,7.927814018438449,7.608451890526895,6.99275673581888,468
5.852312113294489,5.54421802599131,5.098719368794356,4.768595605796905,469
7.242097673238782,7.573651428940292,6.72922035890811,7.0422460797973265,470
6.446571147048059,6.824777427557011,5.939561005839695,5.812044220399893,471
6.707814488669356,7.069225721437537,6.5855799703404525,6.278623691674414,472
3.105938426055144,2.091577639129415,2.1185704974444652,2.121502766573607,473
