task_achievement,coherence_and_cohesion,lexical_resource,grammatical_range,ID
6.4902302722703205,6.949403992616862,6.494977150859523,6.028370915802383,404
6.676718820652498,6.486096440981586,6.23639792905479,6.165327385151302,405
4.724307045047167,3.9700320700633935,5.119649729712014,5.01480046886522,406
6.562975695720806,7.034188725323073,6.534351863711598,6.982854399968202,407
7.915505667914623,7.925974050916101,7.870204890209777,7.043118518027747,408
6.260622636164806,6.736744131241004,6.010402272777405,5.767454703183147,409
7.280454337129305,7.804452577677466,6.90666502585443,6.805581926433859,410
6.94473507161783,7.054880937679379,6.54580091144879,6.4990355626208824,411
6.491285651874881,6.987016183245688,6.480259605578732,5.982162704107965,412
6.550085539727643,6.983911635882561,6.050928890204969,6.0311613954387555,413
6.814497855255469,6.770930529728461,6.295258275881199,5.409741446553989,414
6.466216821596448,5.957985625241006,5.511935298009545,5.038627030755901,415
6.938495362030729,7.391728747406873,6.858454160870363,6.503722474485916,416
6.569042196341299,6.626501798394919,6.048001679738864,6.052588068539682,417
7.387441886562438,7.803167649478277,6.894193785545784,6.422684668680128,418
7.1922034961956856,6.071817742061084,6.949269124192653,6.480187691946587,419
7.032394769181491,8.008989750718136,7.009056842122051,6.766894500275042,420
6.061412037957696,5.260811542264454,5.564230633719582,5.136064015911962,421
7.282361146400344,7.958888347349541,6.986499331337644,6.991009578275886,422
5.470050157595319,4.969315521459636,5.021537076397992,5.007162825517142,423
6.232835249323041,5.898495839319791,5.735601009680485,6.384355951632274,424
6.991253308469787,7.034607771689565,6.50216014764772,6.480866022658226,425
6.24735591348894,5.498412030511216,5.518089436923129,5.509332840191825,426
6.9802450384309065,7.445836471514136,6.505780471055945,6.0333120416081485,427
6.579797779327821,6.0855725201543045,6.0579121906474445,6.00528701742913,428
6.933355340541372,6.8655454290647775,6.80420029940902,6.645495857046251,429
7.252423796197518,7.054256789910382,6.499385547525854,6.15864969417281,430
6.964412441196296,7.275669916857579,6.485988383201186,6.317761560316369,431
6.155694830026023,5.820827004960884,5.669797146902257,5.267160203824374,432
7.232923495639924,7.0392768239471755,6.51683694233807,6.484827775694662,433
6.1705827404680935,5.773698622059118,5.888902618914246,5.446390440207444,434
7.954371498379223,7.977827345956917,6.984303483719443,6.988572597025581,435
7.078177769909912,7.1534712969524685,6.6032835349179235,6.575802182161725,436
5.112978371451388,4.207657276592431,5.067294691223098,4.135642145786155,437
7.005476478052657,7.164042553491255,6.603793831222726,6.505151718415399,438
6.132426605688023,6.102524468492765,5.811603655802502,5.54271368888924,439
7.638258574585943,7.459596104535899,6.519059083698619,6.118121000349082,440
7.318420627208377,7.763673164298815,6.8388735806662835,6.835794340745048,441
7.458907171670661,7.89312930753383,6.954743760275137,6.97336756391586,442
5.222885091490023,5.265389757474981,5.594903641117686,5.615737014369463,443
3.665099574810459,3.616362080660368,2.6740677970840068,2.647305308462143,444
6.696216468831067,5.819695458867901,6.112028070941919,5.6615133835881695,445
7.430179913808599,7.161165573021069,6.969742360611649,6.622064095153088,446
4.195865094171632,3.2519674176679247,4.510097240202433,3.6340386703458543,447
7.156349085773306,6.785670287414852,5.671762536027048,5.571251204077952,448
6.54249585056271,6.802336973870357,6.300259849875308,6.2767262669462776,449
6.520129437669225,6.93588808705867,6.084994977143396,6.418676482946124,450
2.948955876398004,0.9955591312527545,0.987691012366783,1.9765387326773807,451
7.857245969630446,8.121703341571205,7.584521688420828,7.375293136270253,452
7.634566934262909,7.71812895689052,6.853407516772781,6.823542822901404,453
5.673342960064231,5.222944420592527,5.182966896085751,5.122400566198743,454
4.4867925474074335,4.095230727918428,3.5994046512226214,3.9853116749865163,455
7.615130198985481,7.64340603097278,6.7886983055412795,6.78113322702569,456
6.991311653847784,6.809597764610406,6.734092025761826,6.530028135109129,457
6.8860155205620766,7.2552438610349395,6.745874140653099,6.743531694840506,458
7.233955897712923,7.590089423516687,6.812244096415806,7.026229918861738,459
6.9663809804867975,7.914372913132129,5.981500965382591,5.9886526322799805,460
7.746306756854653,7.967257213431605,6.991961239013099,6.981953208949303,461
6.256846323816998,6.693887920293653,5.975330075066708,5.9711708208627945,462
7.670714952113986,7.695687450369957,6.938688370518863,7.189727252807236,463
7.755523591263031,7.488892290069268,7.241080337445256,7.4642645675453805,464
7.344130682075356,7.663700363533715,6.31630294331677,6.226933281843023,465
4.264892881826986,4.306139261923523,3.7663918716854434,3.766953837200755,466
6.870965663144679,7.240224658343148,6.7562208530583625,6.777439068049816,467
7.874329276316873,7.864986430468141,7.732941494880278,6.950663165413005,468
5.658188630077646,5.22402084646085,4.719850693792882,4.2748077130572435,469
7.128368230435258,7.559115537317345,6.620010883598115,6.992503043159832,470
6.5126483427531765,7.008151266840576,6.015283523628315,6.097431146550817,471
6.570736948243132,7.009442069390163,6.511587090954352,6.137389101187597,472
3.000638045553007,1.9801604783827829,1.9885996719136694,1.9551089262609995,473
